0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
70.51,0.0,2.1,3.53,0.0,9.05,0.05,14.21,0.0,0.02,2.7,0.0,3.99,0.65,0.06,0.0,0.0,0.0,0.0,68.77,0.0,0.42,0.23,0.0,84.46,0.0,0.64,0.73,48.41,2.96,0.59,83.72,0.15,1.62,0.06,0.0,3.78,0.0,0.0,2.43,0.0,0.22,2.22,0.0,4.32,25.85,0.0,0.63,0.0,1.13,2.38,0.14,0.0,2.04,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,6.66,0.0,0.44,0.0,0.93,2.76,0.0,6.46,0.0,0.05,31.57,0.0,0.0,8.74,684.99,0.0,0.56,4.85,0.99,0.0,0.0,0.18,0.0,0.0,0.0,2.67,5.23,30.84,4.56,4.68,18.04,17.7,0.0,0.03,0.0,0.0,0.33,17.01,0.44,0.0,0.45,0.0,0.0,0.0,0.0,0.0,41.41,0.0,44.98,0.0,13.4,0.0,4.09,6.43,199.06,19.46,0.0,0.0,0.0,6.09,0.92,0.0,1.37,1.87,46.57,0.14,0.0,0.0,0.0,0.03,0.84,0.0,0.35,7.52,1.22,5.77,0.0,0.04,59.3,0.0,0.0,0.03,2.24,59.0,0.0,308.47,0.0,0.0,1.34,0.02,20.14,0.0,0.07,2.37,1.15,0.0,0.25,73.91,4.45,11.06,0.0,0.0,0.0,0.0,6.39,0.0,0.0,0.28,0.0,0.0,0.18,2.32,28.1,0.02,0.0,0.51,7.65,0.0,0.0,6.78,6.43,0.92,0.0,1.08,0.0,0.18,0.07,0.0,0.0,0.0,1.02,0.0,0.0,0.29,84.6,0.0
68.34,0.0,1.98,3.87,0.0,22.93,0.5,18.01,0.0,0.0,2.41,0.0,1.74,0.0,0.18,0.0,0.0,0.0,0.0,66.82,0.0,0.04,0.0,0.12,73.37,0.0,0.34,0.67,47.17,2.55,0.16,87.32,0.02,1.06,0.17,0.0,6.95,0.0,0.0,2.86,0.0,0.77,0.79,0.0,4.92,24.57,0.0,0.41,0.0,1.36,2.73,0.12,0.0,3.62,0.0,0.0,0.0,0.02,0.17,0.0,0.0,0.08,0.0,0.0,0.0,4.83,0.0,0.33,0.0,1.01,2.55,0.0,8.2,0.0,0.0,44.82,0.0,0.0,9.83,738.41,0.0,0.27,5.71,1.53,0.0,0.0,0.02,0.0,0.0,0.0,2.73,4.47,27.68,6.59,4.03,16.99,16.26,0.0,0.06,0.0,0.0,0.21,17.61,0.33,0.0,0.31,0.0,0.0,0.0,0.0,0.0,31.52,0.0,54.12,0.0,13.22,0.0,4.31,7.03,152.32,20.49,0.0,0.0,0.0,6.19,0.86,0.0,1.66,2.39,37.34,0.0,0.25,0.0,0.0,0.0,0.44,0.0,0.26,9.07,1.45,5.48,0.0,0.19,69.34,0.0,0.0,0.0,2.46,56.79,0.0,325.12,0.0,0.0,1.67,0.0,18.65,0.0,0.0,2.96,1.53,0.0,0.18,75.38,3.75,12.88,0.0,0.0,0.0,0.49,5.46,0.14,0.0,0.29,0.0,0.0,0.17,2.19,31.85,0.1,0.0,0.43,7.2,0.0,0.0,7.58,7.96,0.47,0.0,0.49,0.0,0.18,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.67,66.28,1.0
61.94,0.0,4.44,3.7,0.0,28.56,0.1,19.81,0.0,0.0,3.07,0.0,4.65,0.0,0.14,0.0,0.0,0.0,0.0,76.33,0.0,0.12,0.0,0.0,108.11,0.0,0.96,1.42,52.92,4.75,0.34,62.85,0.12,1.59,0.21,0.0,2.81,0.06,0.0,4.0,0.0,0.6,1.18,0.0,3.75,18.06,0.0,0.2,0.0,1.99,3.72,0.03,0.0,3.32,0.0,0.0,0.0,0.02,0.07,0.0,0.0,0.08,0.08,0.0,0.0,7.88,0.27,0.32,0.0,2.09,2.94,0.0,9.58,0.0,0.1,39.3,0.0,0.0,12.83,503.34,0.0,0.27,8.04,1.51,0.0,0.0,0.27,0.24,0.0,0.0,4.92,3.3,28.67,3.2,7.18,20.48,13.23,0.0,0.06,0.0,0.0,0.05,18.7,0.32,0.0,0.2,0.0,0.0,0.0,0.0,0.0,26.23,0.0,41.67,0.0,12.93,0.0,5.46,5.83,216.8,11.24,0.0,0.0,0.0,8.02,1.37,0.0,1.55,2.27,41.6,0.14,0.0,0.0,0.0,0.0,1.47,0.0,0.51,10.46,1.55,11.49,0.0,0.06,48.94,0.0,0.0,0.0,2.03,47.58,0.0,402.39,0.0,0.0,2.02,0.03,21.26,0.0,0.0,5.18,3.44,0.0,0.63,83.85,7.14,36.82,0.0,0.46,0.0,0.0,6.17,0.0,0.0,1.08,0.0,0.0,0.17,0.0,22.49,0.15,0.0,0.55,6.5,0.0,0.0,5.25,9.47,0.33,0.0,0.19,0.0,0.19,0.07,0.0,0.0,0.0,1.47,0.0,0.0,0.66,60.71,0.0
65.68,0.0,4.95,6.24,0.0,9.22,0.18,13.31,0.06,0.04,4.15,0.0,1.83,0.0,0.12,0.0,0.0,0.0,0.13,70.65,0.0,0.97,0.1,0.05,64.82,0.0,0.88,1.42,44.66,2.08,0.33,79.25,0.09,3.16,0.13,0.0,88.94,0.0,0.0,2.96,0.0,0.78,2.36,0.0,1.88,10.88,0.0,0.38,0.0,2.68,3.13,0.11,0.0,5.41,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.13,0.07,0.03,0.0,7.71,0.0,0.1,0.0,1.01,2.49,0.0,8.8,0.0,0.04,35.61,0.0,0.12,10.34,544.74,0.0,0.12,3.78,1.12,0.0,0.0,0.0,0.0,0.0,0.0,3.54,11.06,33.83,4.11,3.08,14.13,14.27,0.0,0.03,0.0,0.0,0.14,31.86,0.1,0.0,0.31,0.0,0.0,0.0,0.0,0.0,25.81,0.0,48.33,0.0,8.36,0.0,4.39,6.59,138.66,12.4,0.0,0.0,0.0,7.94,1.09,0.28,1.21,2.4,41.64,0.0,0.11,0.0,0.0,0.0,0.68,0.0,0.08,10.07,2.91,5.34,0.0,0.04,58.04,0.0,0.0,0.03,0.92,41.36,0.0,497.79,0.0,0.0,0.57,0.0,6.66,0.0,0.06,2.83,1.37,0.0,0.33,95.53,5.04,8.68,0.0,0.13,0.0,0.46,4.68,0.0,0.08,1.53,0.0,0.0,0.0,0.19,27.99,0.12,0.0,0.43,5.79,0.0,0.0,6.55,3.72,0.53,0.13,0.3,0.0,0.08,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.26,94.32,1.0
48.99,0.16,2.66,3.09,0.0,14.18,0.09,15.14,0.0,0.04,2.53,0.0,2.01,0.19,0.16,0.0,0.0,0.0,0.07,67.2,0.0,0.86,0.0,0.0,78.91,0.0,0.48,0.52,41.3,2.66,0.62,77.07,0.06,1.47,0.1,0.0,17.59,0.06,0.0,3.15,0.0,0.37,2.32,0.0,3.02,18.5,0.0,0.56,0.0,2.06,4.11,0.1,0.0,4.09,0.0,0.0,0.0,0.02,0.07,0.0,0.0,0.16,0.0,0.11,0.0,5.74,0.0,0.49,0.0,0.75,3.71,0.0,7.75,0.0,0.04,40.7,0.0,0.11,8.11,684.03,0.0,0.0,4.41,0.93,0.0,0.0,0.02,0.0,0.0,0.0,2.62,13.44,34.99,5.76,2.22,17.68,17.7,0.0,0.03,0.0,0.09,0.14,22.55,0.1,0.0,2.42,0.0,0.0,0.0,0.0,0.0,41.0,0.0,53.45,0.0,13.02,0.0,3.71,7.58,114.51,24.51,0.0,0.0,0.0,7.72,1.19,0.0,1.38,3.32,49.72,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.39,5.11,1.11,6.34,0.0,0.04,50.74,0.0,0.0,0.0,1.46,74.69,0.0,287.25,0.0,0.0,1.59,0.0,20.9,0.0,0.03,1.89,3.08,0.0,0.49,84.72,5.57,13.93,0.0,0.13,0.0,0.0,14.43,0.0,0.0,0.33,0.0,0.0,0.11,2.19,29.28,0.28,0.0,0.31,4.28,0.0,0.0,9.46,10.75,1.85,0.0,0.39,0.0,0.28,0.01,0.0,0.0,0.0,0.79,0.0,0.0,0.26,89.71,0.0
64.47,0.19,3.31,5.12,0.0,10.63,0.1,16.04,0.0,0.02,3.85,0.0,2.18,0.23,0.21,0.0,0.0,0.0,0.0,64.88,0.0,0.38,0.0,0.0,86.46,0.0,0.55,1.6,52.08,3.79,0.21,69.58,0.05,1.46,0.0,0.0,5.97,0.0,0.0,2.7,0.0,0.79,2.97,0.0,4.31,20.22,0.0,0.22,0.0,1.68,2.97,0.24,0.0,4.95,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.08,0.0,0.0,0.0,8.28,0.06,0.8,0.0,1.48,4.31,0.0,6.07,0.0,0.1,28.0,0.0,0.0,9.56,649.03,0.0,0.58,7.14,1.9,0.0,0.0,0.06,0.0,0.0,0.0,3.31,6.57,27.7,3.54,5.27,18.38,14.14,0.0,0.03,0.0,0.0,0.28,10.69,0.57,0.0,0.31,0.0,0.0,0.0,0.0,0.0,28.28,0.0,42.09,0.0,10.32,0.0,5.05,5.74,183.43,15.25,0.0,0.03,0.0,7.27,1.76,0.0,1.57,2.42,37.88,0.0,0.13,0.0,0.0,0.04,0.96,0.0,0.18,11.75,1.76,6.36,0.0,0.04,46.1,0.0,0.0,0.0,1.96,52.94,0.0,297.98,0.0,0.0,1.22,0.02,22.36,0.0,0.1,4.36,2.68,0.0,0.37,78.46,4.31,12.11,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.53,0.0,0.0,0.0,1.11,29.86,0.28,0.0,1.17,6.27,0.0,0.0,7.13,12.17,1.14,0.0,0.56,0.0,0.31,0.02,0.0,0.0,0.0,1.91,0.0,0.0,0.71,65.96,1.0
82.36,0.15,3.94,3.72,0.0,8.26,0.12,21.86,0.0,0.02,2.32,0.0,3.07,0.18,0.1,0.0,0.0,0.0,0.0,83.92,0.0,0.43,0.09,0.0,119.0,0.0,0.65,0.8,51.5,3.2,0.67,82.17,0.12,1.57,0.0,0.0,10.18,0.0,0.0,3.07,0.0,0.39,1.98,0.0,3.46,21.25,0.0,0.52,0.0,1.38,2.6,0.13,0.0,3.8,0.0,0.0,0.0,0.06,0.21,0.0,0.0,0.16,0.0,0.03,0.0,7.04,0.0,0.36,0.0,1.41,3.07,0.0,9.1,0.0,0.08,43.64,0.0,0.0,11.1,436.66,0.0,0.45,8.14,1.38,0.0,0.0,0.02,0.0,0.1,0.0,4.03,4.0,36.83,4.88,9.67,18.17,16.76,0.0,0.08,0.0,0.0,0.09,14.09,0.09,0.0,0.13,0.0,0.0,0.0,0.0,0.0,34.08,0.0,47.95,0.0,10.95,0.0,4.82,6.73,247.37,12.03,0.0,0.0,0.0,6.89,1.24,0.0,1.61,1.75,53.16,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.14,8.67,2.67,7.58,0.0,0.2,58.52,1.48,0.0,0.0,1.11,52.79,0.0,571.77,0.0,0.0,1.64,0.07,12.36,0.0,0.03,2.54,2.45,0.0,0.37,107.55,5.48,18.23,0.0,0.11,0.0,0.0,10.63,0.0,0.0,0.38,0.0,0.0,0.0,0.63,29.36,0.34,0.0,0.8,5.43,0.0,0.0,4.51,4.84,0.69,0.0,0.36,0.0,0.12,0.17,0.05,0.0,0.0,1.09,0.0,0.0,0.72,64.8,0.0
74.6,0.08,3.4,3.68,0.0,12.17,0.14,21.1,0.0,0.02,3.03,0.0,3.91,0.0,0.16,0.13,0.0,0.0,0.07,80.02,0.0,0.07,0.0,0.0,101.45,0.0,0.51,0.56,49.74,2.66,0.62,73.37,0.11,1.47,0.0,0.0,4.58,0.24,0.0,2.62,0.0,0.84,2.84,0.0,4.99,24.29,0.0,0.18,0.0,1.68,3.49,0.09,0.0,3.44,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.09,0.0,0.0,0.0,6.36,0.04,0.29,0.0,1.19,2.62,0.0,8.5,0.0,0.0,41.72,0.0,0.0,10.41,530.71,0.0,0.74,6.62,1.21,0.0,0.0,0.05,0.0,0.0,0.0,3.8,3.98,35.15,4.08,6.48,20.05,15.37,0.0,0.12,0.0,0.0,0.0,17.47,0.29,0.0,0.97,0.0,0.0,0.0,0.0,0.0,36.84,0.0,46.58,0.0,11.27,0.0,5.04,5.62,228.19,15.18,0.0,0.0,0.0,7.32,1.67,0.0,1.52,2.19,45.07,0.0,0.0,0.0,0.0,0.06,1.53,0.0,0.0,9.48,3.01,7.95,0.0,0.07,54.05,0.0,0.0,0.03,1.84,55.75,0.0,474.9,0.0,0.0,1.74,0.05,19.84,0.0,0.0,3.41,1.76,0.0,0.37,94.0,4.95,8.47,0.0,0.25,0.0,0.0,9.35,0.0,0.16,0.26,0.0,0.0,0.0,0.22,29.3,0.33,0.0,0.64,6.92,0.0,0.0,6.28,8.79,0.85,0.0,0.57,0.0,0.14,0.03,0.0,0.0,0.0,0.91,0.0,0.03,0.78,77.96,0.0
59.08,0.0,1.9,4.32,0.0,15.61,0.19,15.59,0.0,0.0,2.7,0.0,3.58,0.0,0.11,0.15,0.0,0.0,0.0,58.17,0.0,0.67,0.11,0.0,77.82,0.0,0.42,0.21,38.63,3.76,0.7,67.64,0.0,1.43,0.05,0.0,19.26,0.0,0.0,2.52,0.0,0.26,1.36,0.0,3.35,21.28,0.0,0.0,0.0,1.33,3.73,0.02,0.0,4.36,0.24,0.0,0.0,0.02,0.14,0.0,0.0,0.08,0.16,0.06,0.0,6.21,0.0,0.63,0.0,0.97,3.78,0.0,9.76,0.0,0.05,34.58,0.0,0.0,7.02,754.86,0.0,0.4,7.07,1.08,0.0,0.0,0.04,0.0,0.11,0.28,3.49,7.59,29.61,6.96,3.87,17.1,16.4,0.0,0.03,0.0,0.0,0.1,22.7,0.11,0.0,0.52,0.0,0.0,0.0,0.0,0.0,31.72,0.0,43.63,0.0,12.4,0.0,4.17,5.93,136.07,15.65,0.0,0.0,0.42,7.03,1.35,0.0,1.22,2.26,41.21,0.0,0.24,0.0,0.0,0.0,0.77,0.0,0.17,7.24,2.67,5.89,0.0,0.08,52.05,0.0,0.0,0.06,1.59,60.01,0.0,302.0,0.0,0.0,1.05,0.12,19.51,0.0,0.0,3.06,2.01,0.0,0.58,64.27,4.42,13.58,0.0,0.14,0.0,0.0,5.16,0.0,0.09,0.41,0.0,0.0,0.0,1.88,29.26,0.29,0.0,0.35,6.22,0.0,0.0,9.91,8.2,0.63,0.0,0.47,0.0,0.26,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.47,70.22,0.0
77.2,0.3,4.21,4.18,0.0,5.65,0.11,17.09,0.0,0.0,3.46,0.0,4.29,0.46,0.09,0.0,0.0,0.0,0.08,72.45,0.0,0.58,0.12,0.0,91.73,0.0,0.64,2.91,49.25,3.49,0.46,78.05,0.03,1.36,0.06,0.0,5.57,0.29,0.0,2.85,0.0,0.53,0.65,0.0,4.49,27.69,0.0,0.45,0.0,1.56,2.77,0.16,0.0,3.61,0.13,0.0,0.0,0.0,0.21,0.0,0.0,0.08,0.09,0.03,0.0,7.01,0.06,0.47,0.0,1.61,3.21,0.0,8.04,0.0,0.0,37.46,0.0,0.14,11.47,2149.78,0.0,0.74,6.33,1.52,0.0,0.0,0.02,0.0,0.0,0.0,3.27,7.8,35.69,5.85,5.87,19.7,15.74,0.0,0.07,0.0,0.0,0.06,19.66,0.7,0.0,0.86,0.0,0.0,0.14,0.0,0.0,35.28,0.0,47.76,0.0,12.56,0.0,5.35,7.37,191.55,21.53,0.0,0.0,0.23,8.04,1.68,0.0,1.81,2.2,46.41,0.0,0.0,0.0,0.0,0.0,0.73,0.02,0.37,10.14,1.88,7.56,0.0,0.02,55.94,0.0,0.0,0.0,1.23,58.1,0.0,401.56,0.0,0.0,1.28,0.06,27.96,0.0,0.0,3.42,2.04,0.0,0.36,84.35,4.79,13.28,0.0,0.0,0.0,0.0,7.27,0.12,0.0,0.42,0.0,0.0,0.0,1.25,30.99,0.15,0.0,1.84,6.07,0.0,0.0,7.17,10.68,2.53,0.16,0.47,0.0,0.1,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.21,75.96,0.0
67.41,0.28,4.21,2.98,0.0,24.3,0.08,23.19,0.0,0.06,2.63,0.0,3.68,0.16,0.16,0.0,0.0,0.0,0.0,88.17,0.0,0.11,0.0,0.04,102.68,0.0,0.83,2.42,59.42,3.04,0.27,85.37,0.09,1.61,0.0,0.0,5.32,0.0,0.0,3.27,0.0,0.54,1.65,0.0,4.7,19.84,0.0,0.62,0.0,1.42,3.07,0.08,0.0,3.26,0.1,0.0,1.36,0.04,0.19,0.0,0.0,0.25,0.0,0.0,0.0,6.37,0.0,1.17,0.0,2.42,3.0,0.0,7.11,0.0,0.0,43.81,0.0,0.0,12.3,418.8,0.0,0.1,8.58,1.15,0.0,0.0,0.03,0.0,0.0,0.42,3.79,3.6,34.96,2.39,9.08,18.96,15.24,0.0,0.18,0.0,0.0,0.21,12.16,0.5,0.0,0.43,0.0,0.0,0.0,0.0,0.0,37.34,0.0,44.11,0.0,11.18,0.0,4.9,6.79,239.8,13.75,0.0,0.0,0.0,7.27,1.46,0.0,1.86,2.19,52.05,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.27,8.64,2.42,8.73,0.0,0.11,46.85,0.0,0.0,0.02,2.08,55.36,0.0,437.25,0.0,0.0,2.1,0.34,21.14,0.0,0.07,4.94,2.93,0.0,0.44,107.45,5.11,19.36,0.0,0.22,0.1,0.0,9.84,0.0,0.0,0.39,0.0,0.0,0.0,0.56,27.46,0.05,0.0,1.42,6.91,0.0,0.0,5.1,7.18,0.43,0.11,0.53,0.0,0.09,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.81,78.8,0.0
43.67,0.0,2.1,4.08,0.0,11.13,0.18,13.73,0.0,0.0,3.06,0.0,2.0,0.0,0.35,0.0,0.0,0.0,0.0,56.77,0.0,0.2,0.0,0.0,64.23,0.0,0.36,1.21,38.95,3.29,0.42,76.12,0.0,1.22,0.15,0.0,5.02,0.24,0.0,2.95,0.0,0.9,1.59,0.0,3.02,21.26,0.0,0.18,0.0,1.74,3.62,0.13,0.0,4.69,0.11,0.0,0.0,0.0,0.14,0.0,0.0,0.09,0.07,0.03,0.0,5.69,0.0,0.49,0.0,0.54,3.3,0.0,7.94,0.0,0.09,34.25,0.0,0.0,8.99,865.91,0.0,0.61,4.58,1.07,0.0,0.0,0.0,0.0,0.0,0.0,2.28,4.12,24.2,6.64,1.58,16.05,16.24,0.0,0.03,0.0,0.0,0.14,21.33,0.39,0.0,0.42,0.0,0.0,0.0,0.0,0.0,30.18,0.0,52.27,0.0,12.88,0.0,4.17,6.64,91.95,19.11,0.0,0.0,0.0,5.89,1.46,0.0,1.45,2.47,35.4,0.0,0.33,0.0,0.06,0.0,0.42,0.0,0.0,7.07,1.59,5.51,0.0,0.13,51.59,0.0,0.03,0.0,2.09,58.04,0.0,272.4,0.0,0.0,1.51,0.06,25.68,0.14,0.06,2.83,1.98,0.0,0.36,66.44,4.23,10.39,0.0,0.26,0.0,0.0,9.48,0.0,0.0,0.23,0.0,0.0,0.0,1.07,31.39,0.05,0.0,1.12,4.35,0.0,0.0,9.74,13.65,1.77,0.0,0.61,0.0,0.11,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.34,64.88,0.0
66.87,0.07,4.97,4.54,0.0,22.55,0.2,28.39,0.0,0.0,3.32,0.0,4.38,0.17,0.04,0.0,0.0,0.0,0.0,78.96,0.0,0.16,0.0,0.0,113.37,0.0,0.92,2.14,54.46,4.17,0.05,71.08,0.14,1.55,0.09,0.0,5.02,0.0,0.0,4.82,0.0,0.69,2.57,0.0,4.75,18.66,0.0,0.67,0.0,1.9,3.66,0.05,0.0,2.39,0.2,0.0,1.58,0.06,0.3,0.0,0.0,0.17,0.0,0.0,0.0,8.01,0.0,0.18,0.0,2.52,3.32,0.0,10.96,0.0,0.08,43.27,0.0,0.1,14.17,310.94,0.0,0.66,9.83,1.56,0.0,0.0,0.03,0.0,0.0,0.0,4.44,3.31,31.47,2.11,10.08,26.48,13.14,0.0,0.05,0.0,0.0,0.04,17.73,0.7,0.0,1.31,0.0,0.0,0.0,0.0,0.0,29.79,0.0,40.17,0.0,13.37,0.0,5.73,5.81,280.11,10.17,0.0,0.0,0.17,8.15,1.42,0.0,1.55,2.53,45.44,0.0,0.1,0.0,0.11,0.0,3.03,0.0,0.63,11.69,2.68,9.67,0.0,0.12,42.11,0.0,0.0,0.07,1.68,49.31,0.0,527.14,0.0,0.0,2.35,0.16,19.1,0.0,0.0,4.49,4.88,0.0,0.65,95.54,7.21,32.91,0.0,0.24,0.0,0.0,14.32,0.12,0.07,1.53,0.0,0.0,0.14,0.29,25.98,0.44,0.0,0.79,6.04,0.0,0.0,6.54,8.32,0.88,0.23,0.39,0.0,0.23,0.03,0.0,0.0,0.0,1.8,0.0,0.0,0.39,71.72,1.0
78.26,0.0,3.82,3.58,0.0,13.79,0.38,16.42,0.0,0.05,3.1,0.0,2.46,0.0,0.07,0.0,0.0,0.0,0.08,77.01,0.0,0.54,0.12,0.06,99.46,0.0,0.72,2.78,66.82,2.75,0.44,79.58,0.08,1.55,0.06,0.0,9.94,0.0,0.0,2.96,0.0,0.68,0.22,0.0,5.38,20.1,0.0,0.47,0.0,1.31,3.11,0.09,0.0,3.77,0.14,0.0,0.0,0.05,0.62,0.0,0.0,0.18,0.0,0.0,0.0,7.92,0.11,0.72,0.0,1.26,2.44,0.0,4.42,0.0,0.0,26.45,0.0,0.0,9.17,703.49,0.0,0.61,7.56,1.17,0.0,0.0,0.02,0.0,0.0,0.0,3.09,4.38,31.33,6.32,9.11,16.56,18.12,0.0,0.18,0.0,0.0,0.0,22.08,0.12,0.28,0.35,0.0,0.0,0.0,0.0,0.0,35.87,0.0,42.42,0.0,14.61,0.0,5.35,7.68,227.55,18.79,0.0,0.0,0.0,5.86,1.04,0.0,1.77,2.14,52.95,0.0,0.14,0.0,0.0,0.0,0.41,0.0,0.29,9.63,2.84,7.23,0.0,0.09,47.49,0.0,0.0,0.0,0.87,67.7,0.0,415.21,0.0,0.0,1.33,0.04,33.94,0.0,0.0,4.24,1.29,0.0,0.34,97.38,5.25,15.53,0.0,0.0,0.0,0.0,5.27,0.0,0.1,0.13,0.0,0.0,0.0,1.7,30.82,0.06,0.0,1.43,8.07,0.0,0.0,7.46,6.27,1.34,0.0,0.9,0.0,0.03,0.21,0.0,0.0,0.0,1.03,0.0,0.0,0.53,75.09,1.0
79.02,0.09,3.26,3.76,0.0,40.48,0.05,21.35,0.0,0.0,3.18,0.0,2.48,0.21,0.22,0.0,0.0,0.04,0.0,79.91,0.0,1.0,0.0,0.0,102.98,0.0,1.05,1.43,57.51,2.63,0.34,87.03,0.02,1.84,0.05,0.0,5.63,0.13,0.0,3.67,0.0,0.58,0.98,0.0,5.15,22.73,0.0,0.82,0.0,1.52,3.6,0.22,0.0,3.75,0.0,0.0,0.0,0.02,0.43,0.0,0.0,0.16,0.16,0.0,0.0,7.19,0.0,0.42,0.0,2.34,3.05,0.0,8.41,0.0,0.05,34.76,0.0,0.12,14.3,432.29,0.0,0.53,8.51,1.18,0.0,0.0,0.21,0.0,0.0,0.0,4.42,5.28,31.61,4.12,6.63,18.66,15.21,0.0,0.25,0.0,0.0,0.05,23.15,0.11,0.0,0.2,0.0,0.0,0.0,0.0,0.0,30.74,0.0,52.99,0.0,13.05,0.0,5.16,7.26,211.9,14.63,0.0,0.0,0.0,7.52,1.38,0.0,2.04,2.44,31.72,0.0,0.0,0.0,0.0,0.03,0.54,0.09,0.25,10.2,3.39,7.47,0.0,0.06,65.96,0.91,0.0,0.03,1.59,57.47,0.0,415.87,0.0,0.0,1.55,0.07,13.35,0.0,0.03,4.79,3.14,0.0,0.74,96.31,5.54,33.43,0.0,0.0,0.13,0.0,4.7,0.0,0.0,0.65,0.0,0.0,0.0,0.67,28.2,0.0,0.0,1.29,7.55,0.0,0.0,6.92,8.14,0.54,0.28,0.14,0.0,0.14,0.17,0.0,0.0,0.0,2.14,0.0,0.0,0.65,72.3,0.0
65.59,0.09,3.42,3.88,0.0,10.67,0.1,17.19,0.0,0.0,3.75,0.0,4.89,0.84,0.15,0.0,0.0,0.0,0.07,65.6,0.0,0.25,0.0,0.0,71.31,0.0,0.39,1.54,46.2,3.2,0.17,60.87,0.0,1.26,0.05,0.0,6.73,0.64,0.0,2.79,0.0,0.69,0.78,0.0,4.92,21.3,0.0,0.4,0.0,1.77,2.5,0.19,0.0,4.24,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.17,0.0,0.03,0.0,7.47,0.04,0.42,0.0,1.1,2.09,0.0,7.04,0.0,0.1,24.48,0.0,0.0,8.84,792.85,0.0,0.0,6.34,1.5,0.0,0.0,0.04,0.0,0.0,0.27,3.77,4.67,27.44,3.46,3.9,20.69,14.74,0.0,0.06,0.0,0.0,0.0,16.21,0.21,0.0,1.67,0.0,0.0,0.0,0.0,0.0,29.56,0.0,41.19,0.0,10.06,0.0,4.79,5.4,153.61,17.92,0.0,0.0,0.0,5.93,2.02,0.0,1.74,2.11,33.42,0.0,0.0,0.0,0.0,0.03,1.36,0.0,0.0,7.4,2.28,5.84,0.0,0.06,46.01,0.0,0.0,0.0,1.98,49.71,0.0,305.13,0.0,0.0,1.21,0.19,27.19,0.31,0.13,4.14,2.26,0.0,0.46,62.43,4.09,9.75,0.0,0.13,0.0,0.0,4.75,0.0,0.09,0.41,0.0,0.0,0.0,0.56,25.39,0.35,0.0,0.24,7.07,0.0,0.0,5.24,11.11,1.3,0.14,0.37,0.0,0.2,0.0,0.0,0.0,0.07,1.26,0.0,0.0,0.28,63.17,0.0
